"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 27 15:45:04 CST 2023","Tue Jun 27 15:45:10 CST 2023","5840","application.task_ui","test_ui_task","TestTask","","","登录",""
